File.Name	Title	URL		Main.Topic		Lizenzart	Author		Second.Author		Organization	Organization.Link
Editorial.txt	Editorial	https://www.bpb.de/shop/zeitschriften/izpb/europaeische-union-345/324568/editorial/				CC BY-NC-ND 2.0					bpb.de	https://www.bpb.de
DieEUimKrisenmodusHerausforderungenundReformimpulse.txt	Die EU im Krisenmodus: Herausforderungen und Reformimpulse	https://www.bpb.de/shop/zeitschriften/izpb/europaeische-union-345/324569/die-eu-im-krisenmodus-herausforderungen-und-reformimpulse/				CC BY-NC-ND 2.0					bpb.de	https://www.bpb.de
MotiveundLeitbilderdereuropäischenEinigung.txt	Motive und Leitbilder der europäischen Einigung	https://www.bpb.de/shop/zeitschriften/izpb/europaeische-union-345/324573/motive-und-leitbilder-der-europaeischen-einigung/				CC BY-NC-ND 2.0					bpb.de	https://www.bpb.de
VertragsgrundlagenundEntscheidungsverfahren.txt	Vertragsgrundlagen und Entscheidungsverfahren	https://www.bpb.de/shop/zeitschriften/izpb/europaeische-union-345/324576/vertragsgrundlagen-und-entscheidungsverfahren/				CC BY-NC-ND 2.0					bpb.de	https://www.bpb.de
AusgewählteBereichegemeinschaftlichenHandelns.txt	Ausgewählte Bereiche gemeinschaftlichen Handelns	https://www.bpb.de/shop/zeitschriften/izpb/europaeische-union-345/324592/ausgewaehlte-bereiche-gemeinschaftlichen-handelns/				CC BY-NC-ND 2.0					bpb.de	https://www.bpb.de
DasauswärtigeHandelnderEU.txt	Das auswärtige Handeln der EU	https://www.bpb.de/shop/zeitschriften/izpb/europaeische-union-345/324611/das-auswaertige-handeln-der-eu/				CC BY-NC-ND 2.0					bpb.de	https://www.bpb.de
DerWegderEURückblickundAusblick.txt	Der Weg der EU – Rückblick und Ausblick	https://www.bpb.de/shop/zeitschriften/izpb/europaeische-union-345/324618/der-weg-der-eu-rueckblick-und-ausblick/				CC BY-NC-ND 2.0					bpb.de	https://www.bpb.de
Literatur.txt	Literatur	https://www.bpb.de/shop/zeitschriften/izpb/europaeische-union-345/325902/literatur/				CC BY-NC-ND 2.0					bpb.de	https://www.bpb.de
Impressum.txt	Impressum	https://www.bpb.de/shop/zeitschriften/izpb/europaeische-union-345/325544/impressum/				CC BY-NC-ND 2.0					bpb.de	https://www.bpb.de
einfachPOLITIKEuropaWerbestimmtinderEuropäischenUnion.txt	einfach POLITIK: Europa - Wer bestimmt in der Europäischen Union?	https://www.bpb.de/themen/politisches-system/politik-einfach-fuer-alle/216092/wer-bestimmt-in-der-europaeischen-union/				CC BY-NC-ND 2.0					bpb.de	https://www.bpb.de
DeutschlandinderEU24xDeutschland.txt	Deutschland in der EU - 24 x Deutschland	https://www.bpb.de/themen/politisches-system/24-deutschland/40493/deutschland-in-der-eu/				CC BY-NC-ND 2.0					bpb.de	https://www.bpb.de
